Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
1,1644854352370,14/02/2022 15:59:12,1644854354523,1,14/02/2022 16:59:14,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1280x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1644854462256,14/02/2022 16:01:02,1644854464425,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,10
3,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,6
4,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,5
5,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,4
6,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,5
7,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,4
8,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,4
9,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,2
10,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,4
11,1644854462335,14/02/2022 16:01:02,1644854464427,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,4
13,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,2
14,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,4
15,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,7
16,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,11
17,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,7
18,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,6
19,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,5
20,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,6
21,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,5
22,1644854462335,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,5
23,1644854462412,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,3
24,1644854462412,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,5
25,1644854462412,14/02/2022 16:01:02,1644854464428,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,4
26,1644854462412,14/02/2022 16:01:02,1644854464429,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,5
27,1644854462412,14/02/2022 16:01:02,1644854464429,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,3
28,1644854462412,14/02/2022 16:01:02,1644854464429,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,5
29,1644854462412,14/02/2022 16:01:02,1644854464429,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,8
30,1644854462412,14/02/2022 16:01:02,1644854464429,1,14/02/2022 17:01:04,73265,15,questionnaire-53zf,,19433250,BLIND,5767622,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1280x720,1263x635,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,109906
1,1644859190151,14/02/2022 17:19:50,1644859190399,1,14/02/2022 18:19:50,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1644859309471,14/02/2022 17:21:49,1644859309762,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,9
3,1644859309563,14/02/2022 17:21:49,1644859309765,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,7
4,1644859309563,14/02/2022 17:21:49,1644859309765,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,6
5,1644859309563,14/02/2022 17:21:49,1644859309766,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,6
6,1644859309563,14/02/2022 17:21:49,1644859309766,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,6
7,1644859309563,14/02/2022 17:21:49,1644859309766,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,2
8,1644859309563,14/02/2022 17:21:49,1644859309766,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,2
9,1644859309563,14/02/2022 17:21:49,1644859309766,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,5
10,1644859309563,14/02/2022 17:21:49,1644859309766,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,6
11,1644859309563,14/02/2022 17:21:49,1644859309767,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,5
12,1644859309563,14/02/2022 17:21:49,1644859309767,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,5
13,1644859309563,14/02/2022 17:21:49,1644859309767,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,3
14,1644859309563,14/02/2022 17:21:49,1644859309768,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,7
15,1644859309563,14/02/2022 17:21:49,1644859309768,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,7
16,1644859309563,14/02/2022 17:21:49,1644859309768,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,10
17,1644859309563,14/02/2022 17:21:49,1644859309769,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,8
18,1644859309563,14/02/2022 17:21:49,1644859309769,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,7
19,1644859309563,14/02/2022 17:21:49,1644859309769,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,7
20,1644859309563,14/02/2022 17:21:49,1644859309769,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1644859309563,14/02/2022 17:21:49,1644859309770,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,3
22,1644859309563,14/02/2022 17:21:49,1644859309770,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,3
23,1644859309642,14/02/2022 17:21:49,1644859309770,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,6
24,1644859309642,14/02/2022 17:21:49,1644859309771,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,7
25,1644859309642,14/02/2022 17:21:49,1644859309771,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,6
26,1644859309642,14/02/2022 17:21:49,1644859309772,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,6
27,1644859309642,14/02/2022 17:21:49,1644859309772,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,4
28,1644859309642,14/02/2022 17:21:49,1644859309772,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,8
29,1644859309642,14/02/2022 17:21:49,1644859309772,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,8
30,1644859309642,14/02/2022 17:21:49,1644859309773,1,14/02/2022 18:21:49,73265,15,questionnaire-53zf,,19437276,BLIND,5768755,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1263x601,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,119374
1,1646652657912,07/03/2022 11:30:57,1646652657788,1,07/03/2022 12:30:57,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646652711824,07/03/2022 11:31:51,1646652711766,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,10
3,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,3
4,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,4
5,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,4
6,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,5
7,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,1
8,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,1
9,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,1
10,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,5
11,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,6
13,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,2
14,1646652711934,07/03/2022 11:31:51,1646652711769,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,6
15,1646652711934,07/03/2022 11:31:51,1646652711770,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,3
16,1646652711934,07/03/2022 11:31:51,1646652711770,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,11
17,1646652711934,07/03/2022 11:31:51,1646652711770,1,07/03/2022 12:31:51,73265,15,questionnaire-53zf,,20138459,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x734,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,4
