Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
1,1644855545984,14/02/2022 16:19:05,1644855545825,1,14/02/2022 17:19:05,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1644855566046,14/02/2022 16:19:26,1644855565902,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,4
3,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,4
4,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,1
5,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,1
6,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,0
7,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,0
8,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,0
9,1644855566142,14/02/2022 16:19:26,1644855565904,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,0
10,1644855566142,14/02/2022 16:19:26,1644855565905,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,0
11,1644855566142,14/02/2022 16:19:26,1644855565905,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,0
12,1644855566142,14/02/2022 16:19:26,1644855565905,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,1
13,1644855566142,14/02/2022 16:19:26,1644855565905,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,0
14,1644855566142,14/02/2022 16:19:26,1644855565905,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,0
15,1644855566142,14/02/2022 16:19:26,1644855565906,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,0
16,1644855566142,14/02/2022 16:19:26,1644855565906,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,5
17,1644855566142,14/02/2022 16:19:26,1644855565906,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,5
18,1644855566142,14/02/2022 16:19:26,1644855565906,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,2
19,1644855566142,14/02/2022 16:19:26,1644855565906,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,2
20,1644855566142,14/02/2022 16:19:26,1644855565907,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,1
21,1644855566142,14/02/2022 16:19:26,1644855565907,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,1
22,1644855566142,14/02/2022 16:19:26,1644855565907,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,1
23,1644855566267,14/02/2022 16:19:26,1644855565907,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,1
24,1644855566267,14/02/2022 16:19:26,1644855565907,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,1
25,1644855566267,14/02/2022 16:19:26,1644855565908,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,1
26,1644855566267,14/02/2022 16:19:26,1644855565908,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,2
27,1644855566267,14/02/2022 16:19:26,1644855565908,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,1
28,1644855566267,14/02/2022 16:19:26,1644855565908,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,1
29,1644855566267,14/02/2022 16:19:26,1644855565908,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,1
30,1644855566267,14/02/2022 16:19:26,1644855565909,1,14/02/2022 17:19:25,73265,15,questionnaire-mxm5,,19434049,BLIND,5767691,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.99,1920x1080,1920x1001,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,20084
1,1646653518068,07/03/2022 11:45:18,1646653517963,1,07/03/2022 12:45:17,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646653555528,07/03/2022 11:45:55,1646653555464,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,9
3,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,3
4,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,4
5,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,4
6,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,4
7,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,3
8,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,0
9,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,0
10,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,5
11,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,4
13,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,1
14,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,5
15,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,2
16,1646653555627,07/03/2022 11:45:55,1646653555468,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,10
17,1646653555627,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,4
18,1646653555627,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,5
19,1646653555627,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,5
20,1646653555627,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,5
21,1646653555627,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,4
22,1646653555627,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,1
23,1646653555716,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,1
24,1646653555716,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,6
25,1646653555716,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,4
26,1646653555716,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,5
27,1646653555716,07/03/2022 11:45:55,1646653555469,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,2
28,1646653555716,07/03/2022 11:45:55,1646653555470,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,6
29,1646653555716,07/03/2022 11:45:55,1646653555470,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,3
30,1646653555716,07/03/2022 11:45:55,1646653555470,1,07/03/2022 12:45:55,73265,15,questionnaire-mxm5,,20138950,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x900,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,37507
1,1647788327448,20/03/2022 14:58:47,1647788325581,1,20/03/2022 15:58:45,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647788401826,20/03/2022 15:00:01,1647788400289,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,8
3,1647788402076,20/03/2022 15:00:02,1647788400291,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,6
4,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,7
5,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,5
6,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,4
7,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,7
8,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,6
9,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,7
10,1647788402076,20/03/2022 15:00:02,1647788400292,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,5
11,1647788402076,20/03/2022 15:00:02,1647788400293,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,6
12,1647788402076,20/03/2022 15:00:02,1647788400293,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,7
13,1647788402076,20/03/2022 15:00:02,1647788400293,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,6
14,1647788402076,20/03/2022 15:00:02,1647788400294,1,20/03/2022 16:00:00,73265,15,questionnaire-mxm5,,20578528,BLIND,6099386,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,7
